time,acceleration,gyro,g_removed
5.269,5.439779233067199,1.2781355445202787,3.4964603098435267
5.27,5.358627896557153,1.2356452755169263,3.3995580159437173
5.271,5.2636136765382435,1.1972664031577167,3.2956581880903872
5.272,5.15581010223331,1.1631834719112393,3.18577278022891
5.274,5.036446385190202,1.133489153412164,3.0709657826690124
5.276,4.9069037261087995,1.1081863680452304,2.9523541511606246
5.277,4.768709379597771,1.0871928327801692,2.831108878303137
5.279,4.623524986586475,1.0703478064504326,2.7084536591909285
5.282,4.4731266585437,1.057420776910116,2.5856590725619863
5.31,4.319375017180617,1.0481217791032933,2.464030576416069
5.311,4.164174475478808,1.0421129661310886,2.344889249057145
5.311,4.009423228321232,1.0390210180602506,2.2295455527020844
5.312,3.8569581073592074,1.0384499773066047,2.119268157821521
5.312,3.7085003066280406,1.039994107754401,2.015251198128469
5.312,3.565607649108261,1.0432503285558354,1.9185832415337771
5.313,3.4296365036221177,1.0478296805813756,1.8302197005576706
5.313,3.3017142362060223,1.0533672594738839,1.7509592200940551
5.313,3.1827231841334402,1.0595301697802209,1.6814251443939545
5.314,3.073297795143255,1.0660232334007518,1.6220539928239457
5.314,2.973835493025696,1.072592320174214,1.5730922529805134
5.315,2.884519801857702,1.0790252774888938,1.534601467968926
5.315,2.8053530820449546,1.085150568261044,1.506470827843824
5.315,2.736195851949343,1.0908338641193038,1.4884360466406146
5.316,2.6768091481407996,1.0959729378125072,1.4801026143131206
5.316,2.6268958927961776,1.1004912508737332,1.4809708905132828
5.316,2.5861375116816023,1.1043306845964167,1.490460526384565
5.317,2.554222985783041,1.107443972729308,1.5079323171416528
5.317,2.5308685856550834,1.1097875390838905,1.5327064070128373
5.317,2.5158274383926678,1.1113154757069272,1.5640763961622977
5.318,2.5088887014146843,1.111975229130574,1.6013191482048446
5.318,2.5098665185680025,1.1117052998374068,1.6437001821999893
5.319,2.5185794742507985,1.1104350412760848,1.6904747908957205
5.321000000000001,2.5348221288152546,1.1080864795556538,1.740885456039261
5.321000000000001,2.5583309296967807,1.1045779112677376,1.7941564641833398
5.3229999999999995,2.58874725479778,1.0998288872844708,1.8494868673372433
5.3260000000000005,2.625581117657696,1.0937661150777764,1.906043302999743
5.3260000000000005,2.668179638047958,1.0863297957531202,1.9629544501520124
5.327999999999999,2.7157039865497725,1.0774799058337587,2.019308689646718
5.331,2.7671178973308463,1.0672019644483706,2.0741561304364806
5.331,2.821190406611126,1.055511902061237,2.12651588471818
5.34,2.876514238190053,1.04245971196895,2.1753890578224095
5.341,2.931539079671648,1.0281316108569203,2.219777122994672
5.341,2.9846169094104003,1.012650487079106,2.258704472950964
5.341,3.0340553090205593,0.996174486699552,2.2912434219010036
5.341,3.078174850252855,0.9788937026115648,2.3165400752449306
5.3420000000000005,3.115368075846543,0.9610250957774804,2.333840182318199
5.343,3.144158605952969,0.9428059164575135,2.3425145188738465
5.346,3.163258293506023,0.9244859587918282,2.342082965967256
5.346,3.171619527341346,0.9063190471620014,2.3322359730144213
5.349,3.1684801245827683,0.888554244135501,2.3128522190113046
5.351,3.153398952229936,0.8714272948896654,2.284011615768282
5.352,3.1262807146845266,0.8551527895612699,2.2460029178106695
5.354,3.087388659399396,0.8399175009716178,2.1993253182987993
5.355,3.03734434747194,0.8258752883371248,2.1446835820844536
5.356,2.9771138434486195,0.8131438297150687,2.082976349144109
5.359,2.9079799785533593,0.8018033225458645,2.0152773578012457
5.361000000000001,2.831500895616714,0.7918971610315149,1.9428096040397045
5.361000000000001,2.749455509820073,0.7834344373774615,1.8669126699257206
5.364,2.6637769426028637,0.776393976906857,1.7890036804818783
5.3660000000000005,2.576476120822014,0.7707295449127054,1.710533019026853
5.367000000000001,2.4895595177544427,0.7663758320099335,1.6329370023552834
5.367999999999999,2.404946385232328,0.7632548019491403,1.557590513754627
5.37,2.324390529149803,0.7612819582133638,1.4857623605186492
