time,acceleration,gyro,g_removed
12.907,7.367906429792869,3.0020890326230845,5.207653655511506
12.909,7.479077237852957,2.937907001843972,5.238744471518632
12.909,7.595160823686945,2.8717604945861694,5.271923172127084
12.912,7.71498414619804,2.803592847831194,5.306723195448028
12.914000000000001,7.837257811731176,2.733364213456136,5.342616133145873
12.915,7.960618254266218,2.661057453288419,5.379032251853357
12.917,8.08367242910173,2.586684249133306,5.415382946150114
12.925999999999998,8.205042578779116,2.510291138508941,5.451083765320119
12.927,8.323409315570204,2.431965257287976,5.485576944412908
12.927,8.437551095823805,2.3518394666025957,5.518352270400866
12.927,8.546377397655059,2.2700963266244987,5.548964755073521
12.927999999999999,8.648953318136082,2.1869703877908284,5.577047808278414
12.927999999999999,8.744515041064057,2.1027485751918227,5.602321463522026
12.935,8.832477118818877,2.0177687809077787,5.624595952501399
12.939,8.912433001712785,1.9324169638988231,5.643771215527332
12.939,8.984150106286569,1.8471230447547564,5.659832957908241
12.94,9.047560367630721,1.7623557279258268,5.672845803055515
12.94,9.102746977737437,1.678616307384981,5.682944051697733
12.94,9.149928048119945,1.5964315953425,5.6903206080395785
12.958,9.189438110735978,1.5163461380157244,5.6952147525869705
12.959000000000001,9.221708465495675,1.4389137343779281,5.697899526417531
12.959000000000001,9.247247339972402,1.3646880468163314,5.698669485607789
12.96,9.266620658932485,1.2942119576048337,5.697829470529179
12.96,9.280433981651907,1.2280055533639098,5.695684819572831
12.96,9.289315974995882,1.166553205890217,5.692533224508489
12.96,9.293903694793944,1.1102907206289554,5.688658266910671
12.960999999999999,9.294829861510095,1.0595936349728499,5.684324578604857
12.960999999999999,9.292712127257113,1.0147675200858601,5.67977445135954
12.960999999999999,9.288144047957237,0.976040755075306,5.675225561086595
12.960999999999999,9.281687289121738,0.9435599268981409,5.6708693711651925
12.962,9.273864626088676,0.917387866635798,5.6668698160361295
12.963,9.265153404006897,0.8975042406470336,5.663361961727968
12.963,9.255979182166982,0.8838084902472968,5.660450408570402
12.963,9.246709380058247,0.8761248222866876,5.658207283339321
12.966,9.237646890172677,0.8742089157319497,5.656669795642823
12.967,9.229023722258333,0.8777559718659109,5.655837438659811
12.968,9.220994789858999,0.8864097015701945,5.655668973683858
12.969000000000001,9.213632024140786,0.8997718510151294,5.656079404606415
12.97,9.206919051093047,0.9174118861077863,5.656937188710394
12.970999999999998,9.200746606018377,0.9388764649256345,5.658061880113944
12.972999999999999,9.19490875906143,0.9636983819946355,5.659222322394903
12.974,9.189099978140732,0.9914047594802587,5.660135463632202
12.975999999999999,9.18291304085363,1.021524327162178,5.660465837654205
12.979000000000001,9.175837802983342,1.0535936919331357,5.659825720692554
12.979000000000001,9.167260840147696,1.0871625502633175,5.657775943182612
12.982000000000001,9.156466014353738,1.1217978187774775,5.653827330768852
12.982999999999999,9.142636088093452,1.1570866934309283,5.647442774975846
12.982999999999999,9.124855577435707,1.1926387015591935,5.63803996725828
12.985999999999999,9.102115152598852,1.228086833817091,5.6249948986269045
12.988,9.073318128761656,1.263087856159576,5.60764637277738
12.989,9.037289728235201,1.2973219259355189,5.585301877284335
12.991,8.992789693682708,1.3304916504324824,5.557245121603111
12.993,8.93852871927859,1.3623207388371161,5.522745514851003
12.993,8.873189100026197,1.3925523970724674,5.48106983533103
12.995999999999999,8.795449884509715,1.4209475861463563,5.43149627621789
12.999,8.704016816358035,1.4472832554317698,5.373331060853844
12.999,8.597657447076578,1.4713506854336644,5.305927904437762
13.001,8.475241667400025,1.4929540862468775,5.228710533317776
13.003,8.335787407533537,1.5119095728824217,5.141198164155197
13.003,8.178510598529039,1.528044586727489,5.043033423428031
13.005999999999998,8.002878063797747,1.5411978042567631,4.934011911748914
13.008,7.80866198839875,1.5512196005961296,4.814112596626391
13.009,7.595994623740954,1.5579731618388895,4.683528224490893
13.011,7.3654217345599395,1.5613363207056095,4.542694853375748
13.013,7.11795334091299,1.561204158749574,4.392319629872563
13.014000000000001,6.855110654833796,1.557492402789553,4.233406137128048
13.015999999999998,6.5789683211446635,1.5501416226931681,4.0672767708249316
13.017999999999999,6.292190652213227,1.539122191979788,3.8955913508920115
13.019,5.998059574050776,1.5244399076718786,3.7203605859374966
13.02,5.700491451810151,1.5061420994927452,3.543952693626243
13.023,5.404040419809155,1.4843239995193338,3.369091821019285
13.023,5.113886364505944,1.4591350823729763,3.1988472944711064
13.025,4.83580560238146,1.4307850249516814,3.0366126987985385
13.027999999999999,4.576122208187202,1.399548904874061,2.886073766495879
13.027999999999999,4.341638107921941,1.3657712785545582,2.751164198287463
13.033,4.139540151433127,1.3298688242597239,2.636008597378631
13.034,3.9772827259715164,1.292331265249255,2.544851859823909
13.035,3.862445077779524,1.2537203146669669,2.481974696409023
13.037,3.8025632249993326,1.2146664195075858,2.4515953840935985
13.038,3.804937549506735,1.1758631054668145,2.4577585342400408
13.039000000000001,3.876418494480374,1.1380587539848503,2.5042124163656623
13.04,4.023174023376173,1.1020456901524345,2.594277054144609
13.043,4.250444721444044,1.0686464755038354,2.7307065180505132
13.065999999999999,4.562295774161564,1.0386972850953264,2.9155506250771515
13.065999999999999,4.961377806132196,1.0130283033871266,3.1500226946180514
13.067,5.4487089895534035,0.9924413115400815,3.4343803066227987
13.067,6.0234891710551715,0.9776850757918627,3.767825288394981
13.067,6.682956054818994,0.9694295920617968,4.1484286500084515
13.067,7.4222957075489235,0.9682405548635128,4.573086870425062
13.068,8.234621324430059,0.9745558025599756,5.037516709492373
13.068,9.111030076954634,0.9886659723965202,5.5362940651715045
13.068,10.040739365412657,1.010701660738528,6.0629382246723855
13.068,11.011298424493745,1.0406286953641015,6.610039925783438
13.069,12.00887037220338,1.078251965222955,7.1694310644759955
13.069,13.018575907116984,1.123227072882478,7.73239125937985
